COD_TOURNEY_ID,DES_TOURNEY_NAME,DES_TOURNEY_LEVEL,NUM_TOURNEY_DRAW_SIZE,DES_TOURNEY_SURFACE,FLAG_TOURNEY_IS_INDOOR,REF_YEAR,DATE_INGESTION
1995-500,Halle,A,32.0,Grass,False,1995,2026-08-22
1995-505,Santiago,A,32.0,Clay,False,1995,2026-08-22
1995-506,Buenos Aires,A,32.0,Clay,False,1995,2026-08-22
1995-520,Roland Garros,G,128.0,Clay,False,1995,2026-08-22
1995-540,Wimbledon,G,128.0,Grass,False,1995,2026-08-22
1995-544,Montevideo,A,32.0,Clay,False,1995,2026-08-22
1995-560,US Open,G,128.0,Hard,False,1995,2026-08-22
1995-568,St. Petersburg,A,32.0,Carpet,True,1995,2026-08-22
1995-573,Valencia,A,32.0,Clay,False,1995,2026-08-22
1995-580,Australian Open,G,128.0,Hard,False,1995,2026-08-22
1995-604,Grand Slam Cup,A,16.0,Carpet,True,1995,2026-08-22
1995-605,Tour Finals,F,9.0,Carpet,True,1995,2026-08-22
1995-717,Pinehurst,A,32.0,Clay,False,1995,2026-08-22
1995-741,Nottingham,A,32.0,Grass,False,1995,2026-08-22
1995-747,Beijing,A,32.0,Carpet,True,1995,2026-08-22
1995-773,Bucharest,A,32.0,Clay,False,1995,2026-08-22
1995-807,Mexico City,A,32.0,Clay,False,1995,2026-08-22
1996-301,Auckland,A,32.0,Hard,False,1996,2026-08-22
1996-306,St. Poelten,A,32.0,Clay,False,1996,2026-08-22
1996-308,Munich,A,32.0,Clay,False,1996,2026-08-22
1996-310,Oporto,A,32.0,Clay,False,1996,2026-08-22
1996-311,Queen's Club,A,56.0,Grass,False,1996,2026-08-22
1996-312,Bologna,A,32.0,Clay,False,1996,2026-08-22
1996-314,Gstaad,A,32.0,Clay,False,1996,2026-08-22
1996-315,Newport,A,32.0,Grass,False,1996,2026-08-22
1996-316,Bastad,A,32.0,Clay,False,1996,2026-08-22
1996-317,Amsterdam,A,32.0,Clay,False,1996,2026-08-22
1996-319,Kitzbuhel,A,48.0,Clay,False,1996,2026-08-22
1996-321,Stuttgart Outdoor,A,48.0,Clay,False,1996,2026-08-22
1996-322,Zagreb,A,32.0,Carpet,True,1996,2026-08-22
1996-325,Palermo,A,32.0,Clay,False,1996,2026-08-22
1996-326,Singapore,A,32.0,Carpet,True,1996,2026-08-22
1996-327,Toulouse,A,32.0,Hard,False,1996,2026-08-22
1996-328,Basel,A,32.0,Hard,False,1996,2026-08-22
1996-329,Tokyo,A,56.0,Hard,False,1996,2026-08-22
1996-330,Tel Aviv,A,32.0,Hard,False,1996,2026-08-22
1996-336,Hong Kong,A,32.0,Hard,False,1996,2026-08-22
1996-337,Vienna,A,32.0,Carpet,True,1996,2026-08-22
1996-338,Sydney Outdoor,A,32.0,Hard,False,1996,2026-08-22
1996-339,Adelaide,A,32.0,Hard,False,1996,2026-08-22
1996-348,Ostrava,A,32.0,Carpet,True,1996,2026-08-22
1996-352,Paris Masters,M,48.0,Carpet,True,1996,2026-08-22
1996-357,Stuttgart Masters,M,48.0,Carpet,True,1996,2026-08-22
1996-359,Bogota,A,32.0,Clay,False,1996,2026-08-22
1996-360,Casablanca,A,32.0,Clay,False,1996,2026-08-22
1996-375,Lyon,A,32.0,Carpet,True,1996,2026-08-22
1996-379,Prague,A,32.0,Clay,False,1996,2026-08-22
1996-401,Philadelphia,A,32.0,Carpet,True,1996,2026-08-22
1996-402,Memphis,A,48.0,Hard,False,1996,2026-08-22
1996-403,Miami Masters,M,96.0,Hard,False,1996,2026-08-22
1996-404,Indian Wells Masters,M,56.0,Hard,False,1996,2026-08-22
1996-407,Rotterdam,A,32.0,Carpet,True,1996,2026-08-22
1996-408,Milan,A,32.0,Carpet,True,1996,2026-08-22
1996-409,Atlanta,A,32.0,Clay,False,1996,2026-08-22
1996-410,Monte Carlo Masters,M,56.0,Clay,False,1996,2026-08-22
1996-414,Hamburg Masters,M,56.0,Clay,False,1996,2026-08-22
1996-416,Rome Masters,M,64.0,Clay,False,1996,2026-08-22
1996-418,Washington,A,56.0,Hard,False,1996,2026-08-22
1996-419,Indianapolis,A,56.0,Hard,False,1996,2026-08-22
1996-420,New Haven,A,56.0,Hard,False,1996,2026-08-22
1996-421,Canada Masters,M,56.0,Hard,False,1996,2026-08-22
1996-422,Cincinnati Masters,M,56.0,Hard,False,1996,2026-08-22
1996-423,Los Angeles,A,32.0,Hard,False,1996,2026-08-22
1996-424,San Jose,A,32.0,Hard,False,1996,2026-08-22
1996-425,Barcelona,A,56.0,Clay,False,1996,2026-08-22
1996-429,Stockholm,A,32.0,Hard,False,1996,2026-08-22
1996-430,Antwerp,A,32.0,Carpet,True,1996,2026-08-22
1996-433,Scottsdale,A,32.0,Hard,False,1996,2026-08-22
1996-434,Seoul,A,32.0,Hard,False,1996,2026-08-22
1996-436,Bermuda,A,32.0,Clay,False,1996,2026-08-22
1996-438,Moscow,A,32.0,Carpet,True,1996,2026-08-22
1996-439,Umag,A,32.0,Clay,False,1996,2026-08-22
1996-440,Rosmalen,A,32.0,Grass,False,1996,2026-08-22
1996-441,Long Island,A,32.0,Hard,False,1996,2026-08-22
1996-451,Doha,A,32.0,Hard,False,1996,2026-08-22
1996-468,Estoril,A,32.0,Clay,False,1996,2026-08-22
1996-475,San Marino,A,32.0,Clay,False,1996,2026-08-22
1996-481,Copenhagen,A,32.0,Carpet,True,1996,2026-08-22
1996-494,Jakarta,A,32.0,Hard,False,1996,2026-08-22
1996-495,Dubai,A,32.0,Hard,False,1996,2026-08-22
1996-496,Marseille,A,32.0,Hard,False,1996,2026-08-22
1996-499,Coral Springs,A,32.0,Clay,False,1996,2026-08-22
1996-500,Halle,A,32.0,Grass,False,1996,2026-08-22
1996-505,Santiago,A,32.0,Clay,False,1996,2026-08-22
1996-520,Roland Garros,G,128.0,Clay,False,1996,2026-08-22
1996-540,Wimbledon,G,128.0,Grass,False,1996,2026-08-22
1996-560,US Open,G,128.0,Hard,False,1996,2026-08-22
1996-568,St. Petersburg,A,32.0,Carpet,True,1996,2026-08-22
1996-573,Marbella,A,32.0,Clay,False,1996,2026-08-22
1996-580,Australian Open,G,128.0,Hard,False,1996,2026-08-22
1996-604,Grand Slam Cup,A,16.0,Carpet,True,1996,2026-08-22
1996-605,Tour Finals,F,9.0,Carpet,True,1996,2026-08-22
1996-620,Bournemouth,A,32.0,Clay,False,1996,2026-08-22
1996-717,Pinehurst,A,32.0,Clay,False,1996,2026-08-22
1996-741,Nottingham,A,32.0,Grass,False,1996,2026-08-22
1996-747,Beijing,A,32.0,Carpet,True,1996,2026-08-22
1996-773,Bucharest,A,32.0,Clay,False,1996,2026-08-22
1996-807,Mexico City,A,32.0,Clay,False,1996,2026-08-22
1996-890,Shanghai,A,32.0,Carpet,True,1996,2026-08-22
1996-891,New Delhi,A,32.0,Hard,False,1996,2026-08-22
1997-301,Auckland,A,32.0,Hard,False,1997,2026-08-22
1997-306,St. Poelten,A,32.0,Clay,False,1997,2026-08-22
1997-308,Munich,A,32.0,Clay,False,1997,2026-08-22
1997-311,Queen's Club,A,56.0,Grass,False,1997,2026-08-22
1997-312,Bologna,A,32.0,Clay,False,1997,2026-08-22
1997-314,Gstaad,A,32.0,Clay,False,1997,2026-08-22
1997-315,Newport,A,32.0,Grass,False,1997,2026-08-22
1997-316,Bastad,A,32.0,Clay,False,1997,2026-08-22
1997-317,Amsterdam,A,32.0,Clay,False,1997,2026-08-22
1997-319,Kitzbuhel,A,48.0,Clay,False,1997,2026-08-22
1997-321,Stuttgart Outdoor,A,48.0,Clay,False,1997,2026-08-22
1997-322,Zagreb,A,32.0,Carpet,True,1997,2026-08-22
1997-325,Palermo,A,32.0,Clay,False,1997,2026-08-22
1997-326,Singapore,A,32.0,Carpet,True,1997,2026-08-22
1997-327,Toulouse,A,32.0,Hard,False,1997,2026-08-22
1997-328,Basel,A,32.0,Carpet,True,1997,2026-08-22
1997-329,Tokyo,A,56.0,Hard,False,1997,2026-08-22
1997-336,Hong Kong,A,32.0,Hard,False,1997,2026-08-22
1997-337,Vienna,A,32.0,Carpet,True,1997,2026-08-22
1997-338,Sydney Outdoor,A,32.0,Hard,False,1997,2026-08-22
1997-339,Adelaide,A,32.0,Hard,False,1996,2026-08-22
1997-348,Ostrava,A,32.0,Carpet,True,1997,2026-08-22
1997-352,Paris Masters,M,48.0,Carpet,True,1997,2026-08-22
1997-357,Stuttgart Masters,M,48.0,Carpet,True,1997,2026-08-22
1997-359,Bogota,A,32.0,Clay,False,1997,2026-08-22
1997-360,Casablanca,A,32.0,Clay,False,1997,2026-08-22
1997-375,Lyon,A,32.0,Carpet,True,1997,2026-08-22
1997-379,Prague,A,32.0,Clay,False,1997,2026-08-22
1997-401,Philadelphia,A,32.0,Hard,False,1997,2026-08-22
1997-402,Memphis,A,48.0,Hard,False,1997,2026-08-22
1997-403,Miami Masters,M,96.0,Hard,False,1997,2026-08-22
1997-404,Indian Wells Masters,M,56.0,Hard,False,1997,2026-08-22
1997-407,Rotterdam,A,32.0,Carpet,True,1997,2026-08-22
1997-408,Milan,A,32.0,Carpet,True,1997,2026-08-22
1997-409,Atlanta,A,32.0,Clay,False,1997,2026-08-22
1997-410,Monte Carlo Masters,M,56.0,Clay,False,1997,2026-08-22
1997-414,Hamburg Masters,M,56.0,Clay,False,1997,2026-08-22
1997-416,Rome Masters,M,64.0,Clay,False,1997,2026-08-22
1997-418,Washington,A,56.0,Hard,False,1997,2026-08-22
1997-419,Indianapolis,A,56.0,Hard,False,1997,2026-08-22
1997-420,New Haven,A,56.0,Hard,False,1997,2026-08-22
1997-421,Canada Masters,M,56.0,Hard,False,1997,2026-08-22
1997-422,Cincinnati Masters,M,56.0,Hard,False,1997,2026-08-22
1997-423,Los Angeles,A,32.0,Hard,False,1997,2026-08-22
1997-424,San Jose,A,32.0,Hard,False,1997,2026-08-22
1997-425,Barcelona,A,56.0,Clay,False,1997,2026-08-22
1997-429,Stockholm,A,32.0,Hard,False,1997,2026-08-22
1997-430,Antwerp,A,32.0,Hard,False,1997,2026-08-22
1997-433,Scottsdale,A,32.0,Hard,False,1997,2026-08-22
1997-438,Moscow,A,32.0,Carpet,True,1997,2026-08-22
1997-439,Umag,A,32.0,Clay,False,1997,2026-08-22
1997-440,Rosmalen,A,32.0,Grass,False,1997,2026-08-22
1997-441,Long Island,A,32.0,Hard,False,1997,2026-08-22
1997-451,Doha,A,32.0,Hard,False,1996,2026-08-22
1997-468,Estoril,A,32.0,Clay,False,1997,2026-08-22
1997-475,San Marino,A,32.0,Clay,False,1997,2026-08-22
1997-481,Copenhagen,A,32.0,Carpet,True,1997,2026-08-22
1997-495,Dubai,A,32.0,Hard,False,1997,2026-08-22
1997-496,Marseille,A,32.0,Hard,False,1997,2026-08-22
1997-499,Coral Springs,A,32.0,Clay,False,1997,2026-08-22
1997-500,Halle,A,32.0,Grass,False,1997,2026-08-22
1997-505,Santiago,A,32.0,Clay,False,1997,2026-08-22
1997-520,Roland Garros,G,128.0,Clay,False,1997,2026-08-22
1997-540,Wimbledon,G,128.0,Grass,False,1997,2026-08-22
1997-560,US Open,G,128.0,Hard,False,1997,2026-08-22
1997-568,St. Petersburg,A,32.0,Carpet,True,1997,2026-08-22
1997-573,Marbella,A,32.0,Clay,False,1997,2026-08-22
1997-580,Australian Open,G,128.0,Hard,False,1997,2026-08-22
1997-604,Grand Slam Cup,A,16.0,Carpet,True,1997,2026-08-22
1997-605,Tour Finals,F,10.0,Hard,False,1997,2026-08-22
1997-620,Bournemouth,A,32.0,Clay,False,1997,2026-08-22
1997-717,Orlando,A,32.0,Clay,False,1997,2026-08-22
1997-73,Tashkent,A,32.0,Hard,False,1997,2026-08-22
1997-741,Nottingham,A,32.0,Grass,False,1997,2026-08-22
1997-747,Beijing,A,32.0,Hard,False,1997,2026-08-22
1997-773,Bucharest,A,32.0,Clay,False,1997,2026-08-22
1997-80,Boston,A,32.0,Hard,False,1997,2026-08-22
1997-807,Mexico City,A,32.0,Clay,False,1997,2026-08-22
1997-890,Shanghai,A,32.0,Carpet,True,1997,2026-08-22
1997-891,Chennai,A,32.0,Hard,False,1997,2026-08-22
1998-301,Auckland,A,32.0,Hard,False,1998,2026-08-22
1998-306,St. Poelten,A,32.0,Clay,False,1998,2026-08-22
1998-308,Munich,A,32.0,Clay,False,1998,2026-08-22
1998-311,Queen's Club,A,56.0,Grass,False,1998,2026-08-22
1998-312,Bologna,A,32.0,Clay,False,1998,2026-08-22
1998-314,Gstaad,A,32.0,Clay,False,1998,2026-08-22
1998-315,Newport,A,32.0,Grass,False,1998,2026-08-22
1998-316,Bastad,A,32.0,Clay,False,1998,2026-08-22
1998-317,Amsterdam,A,32.0,Clay,False,1998,2026-08-22
1998-319,Kitzbuhel,A,48.0,Clay,False,1998,2026-08-22
1998-321,Stuttgart Outdoor,A,48.0,Clay,False,1998,2026-08-22
1998-322,Split,A,32.0,Carpet,True,1998,2026-08-22
1998-325,Palermo,A,32.0,Clay,False,1998,2026-08-22
1998-326,Singapore,A,32.0,Carpet,True,1998,2026-08-22
1998-327,Toulouse,A,32.0,Hard,False,1998,2026-08-22
1998-328,Basel,A,32.0,Hard,False,1998,2026-08-22
1998-329,Tokyo,A,56.0,Hard,False,1998,2026-08-22
1998-336,Hong Kong,A,32.0,Hard,False,1998,2026-08-22
1998-337,Vienna,A,32.0,Carpet,True,1998,2026-08-22
1998-338,Sydney Outdoor,A,32.0,Hard,False,1998,2026-08-22
1998-339,Adelaide,A,32.0,Hard,False,1998,2026-08-22
1998-348,Ostrava,A,32.0,Carpet,True,1998,2026-08-22
1998-352,Paris Masters,M,48.0,Carpet,True,1998,2026-08-22
1998-357,Stuttgart Masters,M,48.0,Hard,False,1998,2026-08-22
1998-359,Bogota,A,32.0,Clay,False,1998,2026-08-22
1998-360,Casablanca,A,32.0,Clay,False,1998,2026-08-22
1998-375,Lyon,A,32.0,Carpet,True,1998,2026-08-22
1998-379,Prague,A,32.0,Clay,False,1998,2026-08-22
1998-401,Philadelphia,A,32.0,Hard,False,1998,2026-08-22
1998-402,Memphis,A,48.0,Hard,False,1998,2026-08-22
1998-403,Miami Masters,M,96.0,Hard,False,1998,2026-08-22
1998-404,Indian Wells Masters,M,56.0,Hard,False,1998,2026-08-22
1998-407,Rotterdam,A,32.0,Carpet,True,1998,2026-08-22
1998-408,London,A,32.0,Carpet,True,1998,2026-08-22
1998-409,Atlanta,A,32.0,Clay,False,1998,2026-08-22
1998-410,Monte Carlo Masters,M,56.0,Clay,False,1998,2026-08-22
1998-414,Hamburg Masters,M,56.0,Clay,False,1998,2026-08-22
1998-416,Rome Masters,M,64.0,Clay,False,1998,2026-08-22
1998-418,Washington,A,56.0,Hard,False,1998,2026-08-22
1998-419,Indianapolis,A,56.0,Hard,False,1998,2026-08-22
1998-420,New Haven,A,56.0,Hard,False,1998,2026-08-22
1998-421,Canada Masters,M,56.0,Hard,False,1998,2026-08-22
1998-422,Cincinnati Masters,M,56.0,Hard,False,1998,2026-08-22
1998-423,Los Angeles,A,32.0,Hard,False,1998,2026-08-22
1998-424,San Jose,A,32.0,Hard,False,1998,2026-08-22
1998-425,Barcelona,A,56.0,Clay,False,1998,2026-08-22
1998-429,Stockholm,A,32.0,Hard,False,1998,2026-08-22
1998-430,Antwerp,A,32.0,Hard,False,1998,2026-08-22
1998-433,Scottsdale,A,32.0,Hard,False,1998,2026-08-22
1998-438,Moscow,A,32.0,Carpet,True,1998,2026-08-22
1998-439,Umag,A,32.0,Clay,False,1998,2026-08-22
1998-440,s Hertogenbosch,A,32.0,Grass,False,1998,2026-08-22
1998-441,Long Island,A,32.0,Hard,False,1998,2026-08-22
1998-451,Doha,A,32.0,Hard,False,1998,2026-08-22
1998-468,Estoril,A,32.0,Clay,False,1998,2026-08-22
1998-475,San Marino,A,32.0,Clay,False,1998,2026-08-22
1998-481,Copenhagen,A,32.0,Carpet,True,1998,2026-08-22
1998-495,Dubai,A,32.0,Hard,False,1998,2026-08-22
1998-496,Marseille,A,32.0,Hard,False,1998,2026-08-22
1998-499,Coral Springs,A,32.0,Clay,False,1998,2026-08-22
1998-500,Halle,A,32.0,Grass,False,1998,2026-08-22
1998-505,Santiago,A,32.0,Clay,False,1998,2026-08-22
1998-520,Roland Garros,G,128.0,Clay,False,1998,2026-08-22
1998-540,Wimbledon,G,128.0,Grass,False,1998,2026-08-22
1998-560,US Open,G,128.0,Hard,False,1998,2026-08-22
1998-568,St. Petersburg,A,32.0,Carpet,True,1998,2026-08-22
1998-573,Mallorca,A,32.0,Clay,False,1998,2026-08-22
1998-580,Australian Open,G,128.0,Hard,False,1998,2026-08-22
1998-604,Grand Slam Cup,A,16.0,Hard,False,1998,2026-08-22
1998-605,Tour Finals,F,64.0,Hard,False,1998,2026-08-22
1998-620,Bournemouth,A,32.0,Clay,False,1998,2026-08-22
1998-717,Orlando,A,32.0,Clay,False,1998,2026-08-22
1998-73,Tashkent,A,32.0,Hard,False,1998,2026-08-22
1998-741,Nottingham,A,32.0,Grass,False,1998,2026-08-22
1998-773,Bucharest,A,32.0,Clay,False,1998,2026-08-22
1998-80,Boston,A,32.0,Hard,False,1998,2026-08-22
1998-807,Mexico City,A,32.0,Clay,False,1998,2026-08-22
1998-890,Shanghai,A,32.0,Carpet,True,1998,2026-08-22
1998-891,Chennai,A,32.0,Hard,False,1998,2026-08-22
1999-301,Auckland,A,32.0,Hard,False,1999,2026-08-22
1999-306,St. Poelten,A,32.0,Clay,False,1999,2026-08-22
1999-308,Munich,A,32.0,Clay,False,1999,2026-08-22
1999-311,Queen's Club,A,56.0,Grass,False,1999,2026-08-22
1999-314,Gstaad,A,32.0,Clay,False,1999,2026-08-22
1999-315,Newport,A,32.0,Grass,False,1999,2026-08-22
1999-316,Bastad,A,32.0,Clay,False,1999,2026-08-22
1999-317,Amsterdam,A,32.0,Clay,False,1999,2026-08-22
1999-319,Kitzbuhel,A,48.0,Clay,False,1999,2026-08-22
1999-321,Stuttgart Outdoor,A,48.0,Clay,False,1999,2026-08-22
1999-325,Palermo,A,32.0,Clay,False,1999,2026-08-22
1999-326,Singapore,A,32.0,Hard,False,1999,2026-08-22
1999-327,Toulouse,A,32.0,Hard,False,1999,2026-08-22
1999-328,Basel,A,32.0,Carpet,True,1999,2026-08-22
1999-329,Tokyo,A,56.0,Hard,False,1999,2026-08-22
1999-336,Hong Kong,A,32.0,Hard,False,1999,2026-08-22
1999-337,Vienna,A,32.0,Hard,False,1999,2026-08-22
1999-338,Sydney,A,32.0,Hard,False,1999,2026-08-22
1999-339,Adelaide,A,32.0,Hard,False,1999,2026-08-22
1999-352,Paris Masters,M,48.0,Carpet,True,1999,2026-08-22
1999-357,Stuttgart Masters,M,48.0,Hard,False,1999,2026-08-22
1999-360,Casablanca,A,32.0,Clay,False,1999,2026-08-22
1999-375,Lyon,A,48.0,Carpet,True,1999,2026-08-22
1999-379,Prague,A,32.0,Clay,False,1999,2026-08-22
1999-402,Memphis,A,48.0,Hard,False,1999,2026-08-22
1999-403,Miami Masters,M,96.0,Hard,False,1999,2026-08-22
1999-404,Indian Wells Masters,M,56.0,Hard,False,1999,2026-08-22
1999-407,Rotterdam,A,32.0,Carpet,True,1999,2026-08-22
1999-408,London,A,32.0,Carpet,True,1999,2026-08-22
1999-409,Atlanta,A,32.0,Clay,False,1999,2026-08-22
1999-410,Monte Carlo Masters,M,56.0,Clay,False,1999,2026-08-22
1999-414,Hamburg Masters,M,56.0,Clay,False,1999,2026-08-22
1999-416,Rome Masters,M,64.0,Clay,False,1999,2026-08-22
1999-418,Washington,A,56.0,Hard,False,1999,2026-08-22
1999-419,Indianapolis,A,56.0,Hard,False,1999,2026-08-22
1999-421,Canada Masters,M,56.0,Hard,False,1999,2026-08-22
1999-422,Cincinnati Masters,M,56.0,Hard,False,1999,2026-08-22
1999-423,Los Angeles,A,32.0,Hard,False,1999,2026-08-22
1999-424,San Jose,A,32.0,Hard,False,1999,2026-08-22
1999-425,Barcelona,A,56.0,Clay,False,1999,2026-08-22
1999-429,Stockholm,A,32.0,Hard,False,1999,2026-08-22
1999-433,Scottsdale,A,32.0,Hard,False,1999,2026-08-22
1999-438,Moscow,A,32.0,Carpet,True,1999,2026-08-22
1999-439,Umag,A,32.0,Clay,False,1999,2026-08-22
1999-440,s Hertogenbosch,A,32.0,Grass,False,1999,2026-08-22
1999-441,Long Island,A,32.0,Hard,False,1999,2026-08-22
1999-451,Doha,A,32.0,Hard,False,1999,2026-08-22
1999-468,Estoril,A,32.0,Clay,False,1999,2026-08-22
1999-473,Merano,A,32.0,Clay,False,1999,2026-08-22
1999-475,San Marino,A,32.0,Clay,False,1999,2026-08-22
1999-481,Copenhagen,A,32.0,Carpet,True,1999,2026-08-22
1999-495,Dubai,A,32.0,Hard,False,1999,2026-08-22
1999-496,Marseille,A,32.0,Hard,False,1999,2026-08-22
1999-499,Delray Beach,A,32.0,Clay,False,1999,2026-08-22
1999-500,Halle,A,32.0,Grass,False,1999,2026-08-22
1999-520,Roland Garros,G,128.0,Clay,False,1999,2026-08-22
1999-540,Wimbledon,G,128.0,Grass,False,1999,2026-08-22
1999-560,US Open,G,128.0,Hard,False,1999,2026-08-22
1999-568,St. Petersburg,A,32.0,Carpet,True,1999,2026-08-22
1999-573,Mallorca,A,32.0,Clay,False,1999,2026-08-22
1999-580,Australian Open,G,128.0,Hard,False,1999,2026-08-22
1999-604,Grand Slam Cup,A,12.0,Hard,False,1999,2026-08-22
1999-605,Tour Finals,F,8.0,Hard,False,1999,2026-08-22
1999-620,Bournemouth,A,32.0,Clay,False,1999,2026-08-22
1999-717,Orlando,A,32.0,Clay,False,1999,2026-08-22
1999-73,Tashkent,A,32.0,Hard,False,1999,2026-08-22
1999-741,Nottingham,A,32.0,Grass,False,1999,2026-08-22
1999-773,Bucharest,A,32.0,Clay,False,1999,2026-08-22
1999-80,Boston,A,32.0,Hard,False,1999,2026-08-22
1999-890,Shanghai,A,32.0,Hard,False,1999,2026-08-22
1999-891,Chennai,A,32.0,Hard,False,1999,2026-08-22
2000-301,Auckland,A,32.0,Hard,False,2000,2026-08-22
2000-306,St. Poelten,A,32.0,Clay,False,2000,2026-08-22
2000-308,Munich,A,32.0,Clay,False,2000,2026-08-22
2000-311,Queen's Club,A,56.0,Grass,False,2000,2026-08-22
2000-314,Gstaad,A,32.0,Clay,False,2000,2026-08-22
2000-315,Newport,A,32.0,Grass,False,2000,2026-08-22
2000-316,Bastad,A,32.0,Clay,False,2000,2026-08-22
2000-317,Amsterdam,A,32.0,Clay,False,2000,2026-08-22
2000-319,Kitzbuhel,A,48.0,Clay,False,2000,2026-08-22
2000-321,Stuttgart Outdoor,A,32.0,Clay,False,2000,2026-08-22
2000-325,Palermo,A,32.0,Clay,False,2000,2026-08-22
2000-327,Toulouse,A,32.0,Hard,False,2000,2026-08-22
2000-328,Basel,A,32.0,Carpet,True,2000,2026-08-22
2000-329,Tokyo,A,56.0,Hard,False,2000,2026-08-22
2000-336,Hong Kong,A,32.0,Hard,False,2000,2026-08-22
2000-337,Vienna,A,32.0,Hard,False,2000,2026-08-22
2000-338,Sydney,A,32.0,Hard,False,2000,2026-08-22
2000-339,Adelaide,A,32.0,Hard,False,2000,2026-08-22
2000-352,Paris Masters,M,48.0,Carpet,True,2000,2026-08-22
2000-357,Stuttgart Masters,M,48.0,Hard,False,2000,2026-08-22
2000-359,Bogota,A,32.0,Clay,False,2000,2026-08-22
2000-360,Casablanca,A,32.0,Clay,False,2000,2026-08-22
2000-375,Lyon,A,32.0,Carpet,True,2000,2026-08-22
2000-402,Memphis,A,48.0,Hard,False,2000,2026-08-22
2000-403,Miami Masters,M,96.0,Hard,False,2000,2026-08-22
2000-404,Indian Wells Masters,M,64.0,Hard,False,2000,2026-08-22
2000-407,Rotterdam,A,32.0,Hard,False,2000,2026-08-22
2000-408,London,A,32.0,Hard,False,2000,2026-08-22
2000-409,Atlanta,A,32.0,Clay,False,2000,2026-08-22
2000-410,Monte Carlo Masters,M,64.0,Clay,False,2000,2026-08-22
2000-414,Hamburg Masters,M,64.0,Clay,False,2000,2026-08-22
2000-416,Rome Masters,M,64.0,Clay,False,2000,2026-08-22
2000-418,Washington,A,56.0,Hard,False,2000,2026-08-22
2000-419,Indianapolis,A,56.0,Hard,False,2000,2026-08-22
2000-421,Canada Masters,M,64.0,Hard,False,2000,2026-08-22
2000-422,Cincinnati Masters,M,64.0,Hard,False,2000,2026-08-22
2000-423,Los Angeles,A,32.0,Hard,False,2000,2026-08-22
2000-424,San Jose,A,32.0,Hard,False,2000,2026-08-22
2000-425,Barcelona,A,56.0,Clay,False,2000,2026-08-22
2000-429,Stockholm,A,32.0,Hard,False,2000,2026-08-22
2000-433,Scottsdale,A,32.0,Hard,False,2000,2026-08-22
2000-438,Moscow,A,32.0,Carpet,True,2000,2026-08-22
2000-439,Umag,A,32.0,Clay,False,2000,2026-08-22
2000-440,s Hertogenbosch,A,32.0,Grass,False,2000,2026-08-22
2000-441,Long Island,A,48.0,Hard,False,2000,2026-08-22
2000-451,Doha,A,32.0,Hard,False,2000,2026-08-22
2000-468,Estoril,A,32.0,Clay,False,2000,2026-08-22
2000-475,San Marino,A,32.0,Clay,False,2000,2026-08-22
2000-481,Copenhagen,A,32.0,Hard,False,2000,2026-08-22
2000-495,Dubai,A,32.0,Hard,False,2000,2026-08-22
2000-496,Marseille,A,32.0,Hard,False,2000,2026-08-22
2000-499,Delray Beach,A,32.0,Hard,False,2000,2026-08-22
2000-500,Halle,A,32.0,Grass,False,2000,2026-08-22
2000-505,Santiago,A,32.0,Clay,False,2000,2026-08-22
2000-520,Roland Garros,G,128.0,Clay,False,2000,2026-08-22
2000-540,Wimbledon,G,128.0,Grass,False,2000,2026-08-22
2000-560,US Open,G,128.0,Hard,False,2000,2026-08-22
2000-568,St. Petersburg,A,32.0,Hard,False,2000,2026-08-22
2000-573,Mallorca,A,32.0,Clay,False,2000,2026-08-22
2000-580,Australian Open,G,128.0,Hard,False,2000,2026-08-22
2000-605,Masters Cup,F,8.0,Hard,False,2000,2026-08-22
2000-620,Brighton,A,32.0,Hard,False,2000,2026-08-22
2000-717,Orlando,A,32.0,Clay,False,2000,2026-08-22
2000-73,Tashkent,A,32.0,Hard,False,2000,2026-08-22
2000-741,Nottingham,A,32.0,Grass,False,2000,2026-08-22
2000-773,Bucharest,A,32.0,Clay,False,2000,2026-08-22
2000-807,Mexico City,A,32.0,Clay,False,2000,2026-08-22
2000-890,Shanghai,A,32.0,Hard,False,2000,2026-08-22
2000-891,Chennai,A,32.0,Hard,False,2000,2026-08-22
2001-301,Auckland,A,32.0,Hard,False,2001,2026-08-22
2001-306,St. Poelten,A,32.0,Clay,False,2001,2026-08-22
2001-308,Munich,A,32.0,Clay,False,2001,2026-08-22
2001-311,Queen's Club,A,56.0,Grass,False,2001,2026-08-22
2001-314,Gstaad,A,32.0,Clay,False,2001,2026-08-22
2001-315,Newport,A,32.0,Grass,False,2001,2026-08-22
2001-316,Bastad,A,32.0,Clay,False,2001,2026-08-22
2001-317,Amsterdam,A,32.0,Clay,False,2001,2026-08-22
2001-319,Kitzbuhel,A,48.0,Clay,False,2001,2026-08-22
2001-321,Stuttgart,A,48.0,Clay,False,2001,2026-08-22
2001-325,Palermo,A,32.0,Clay,False,2001,2026-08-22
2001-328,Basel,A,32.0,Carpet,True,2001,2026-08-22
2001-329,Tokyo,A,56.0,Hard,False,2001,2026-08-22
2001-336,Hong Kong,A,32.0,Hard,False,2001,2026-08-22
2001-337,Vienna,A,32.0,Hard,False,2001,2026-08-22
2001-338,Sydney,A,32.0,Hard,False,2001,2026-08-22
2001-339,Adelaide,A,32.0,Hard,False,2001,2026-08-22
